Time_s,Voltage_V,Current_A,Temp_C
2874,3.201522645179217,-1.0,21.492081133648234
2875,3.2014309530425122,-1.0,21.49347040844679
2876,3.2013392609058076,-1.0,21.494859683245345
2877,3.201247568769103,-1.0,21.4962489580439
2878,3.201155876632398,-1.0,21.497638232842455
2879,3.2010641844956935,-1.0,21.49902750764101
2880,3.200972492358989,-1.0,21.500416782439565
2881,3.200880800222284,-1.0,21.50180605723812
2882,3.2007891080855795,-1.0,21.503195332036675
2883,3.200697415948875,-1.0,21.50458460683523
2884,3.20060572381217,-1.0,21.505973881633786
2885,3.2005140316754654,-1.0,21.50736315643234
2886,3.200422339538761,-1.0,21.508752431230896
2887,3.2003306474020565,-1.0,21.51014170602945
2888,3.200238955265352,-1.0,21.51153098082801
2889,3.200147263128647,-1.0,21.512920255626565
2890,3.2000555709919425,-1.0,21.51430953042512
2891,3.199963878855238,-1.0,21.515698805223675
2892,3.199872186718533,-1.0,21.51708808002223
2893,3.1997804945818284,-1.0,21.518477354820785
2894,3.1996888024451238,-1.0,21.51986662961934
2895,3.199597110308419,-1.0,21.521255904417895
2896,3.1995054181717144,-1.0,21.52264517921645
2897,3.19941372603501,-1.0,21.524034454015005
2898,3.1993220338983055,-1.0,21.52542372881356
2899,3.199230341761601,-1.0,21.526813003612116
2900,3.199138649624896,-1.0,21.52820227841067
2901,3.1990469574881915,-1.0,21.529591553209226
2902,3.1989552653514868,-1.0,21.53098082800778
2903,3.198863573214782,-1.0,21.532370102806336
2904,3.1987718810780774,-1.0,21.53375937760489
2905,3.1986801889413727,-1.0,21.535148652403446
2906,3.198588496804668,-1.0,21.536537927202
2907,3.1984968046679634,-1.0,21.537927202000557
2908,3.198405112531259,-1.0,21.53931647679911
2909,3.1983134203945545,-1.0,21.540705751597667
2910,3.19822172825785,-1.0,21.542095026396222
2911,3.198130036121145,-1.0,21.543484301194777
2912,3.1980383439844404,-1.0,21.544873575993332
2913,3.1979466518477357,-1.0,21.546262850791887
2914,3.197854959711031,-1.0,21.547652125590442
2915,3.1977632675743264,-1.0,21.549041400388997
2916,3.1976715754376217,-1.0,21.550430675187553
2917,3.197579883300917,-1.0,21.551819949986108
2918,3.1974881911642123,-1.0,21.553209224784663
2919,3.197396499027508,-1.0,21.554598499583218
2920,3.1973048068908034,-1.0,21.555987774381773
2921,3.1972131147540988,-1.0,21.557377049180328
2922,3.197121422617394,-1.0,21.558766323978883
2923,3.1970297304806894,-1.0,21.56015559877744
2924,3.1969380383439847,-1.0,21.561544873575993
2925,3.19684634620728,-1.0,21.56293414837455
2926,3.1967546540705754,-1.0,21.564323423173104
2927,3.1966629619338707,-1.0,21.56571269797166
2928,3.196571269797166,-1.0,21.567101972770214
2929,3.1964795776604613,-1.0,21.56849124756877
2930,3.1963878855237566,-1.0,21.569880522367324
2931,3.1962961933870524,-1.0,21.57126979716588
2932,3.1962045012503477,-1.0,21.572659071964434
2933,3.196112809113643,-1.0,21.57404834676299
2934,3.1960211169769384,-1.0,21.575437621561544
2935,3.1959294248402337,-1.0,21.5768268963601
2936,3.195837732703529,-1.0,21.578216171158655
2937,3.1957460405668243,-1.0,21.57960544595721
2938,3.1956543484301196,-1.0,21.580994720755765
2939,3.195562656293415,-1.0,21.58238399555432
2940,3.1954709641567103,-1.0,21.583773270352875
2941,3.1953792720200056,-1.0,21.58516254515143
2942,3.1952875798833014,-1.0,21.586551819949985
2943,3.1951958877465967,-1.0,21.58794109474854
2944,3.195104195609892,-1.0,21.589330369547096
2945,3.1950125034731873,-1.0,21.59071964434565
2946,3.1949208113364826,-1.0,21.592108919144206
2947,3.194829119199778,-1.0,21.59349819394276
2948,3.1947374270630733,-1.0,21.594887468741316
2949,3.1946457349263686,-1.0,21.59627674353987
2950,3.194554042789664,-1.0,21.597666018338426
2951,3.1944623506529592,-1.0,21.59905529313698
2952,3.1943706585162546,-1.0,21.600444567935536
2953,3.1942789663795503,-1.0,21.60183384273409
2954,3.1941872742428457,-1.0,21.603223117532647
2955,3.194095582106141,-1.0,21.6046123923312
2956,3.1940038899694363,-1.0,21.606001667129757
2957,3.1939121978327316,-1.0,21.607390941928312
2958,3.193820505696027,-1.0,21.60878021672687
2959,3.1937288135593223,-1.0,21.610169491525426
2960,3.1936371214226176,-1.0,21.61155876632398
2961,3.193545429285913,-1.0,21.612948041122536
2962,3.193453737149208,-1.0,21.61433731592109
2963,3.1933620450125035,-1.0,21.615726590719646
2964,3.1932703528757993,-1.0,21.6171158655182
2965,3.1931786607390946,-1.0,21.618505140316756
2966,3.19308696860239,-1.0,21.61989441511531
2967,3.1929952764656853,-1.0,21.621283689913867
2968,3.1929035843289806,-1.0,21.62267296471242
2969,3.192811892192276,-1.0,21.624062239510977
2970,3.1927202000555712,-1.0,21.625451514309532
2971,3.1926285079188665,-1.0,21.626840789108087
2972,3.192536815782162,-1.0,21.628230063906642
2973,3.192445123645457,-1.0,21.629619338705197
2974,3.1923534315087525,-1.0,21.631008613503752
2975,3.192261739372048,-1.0,21.632397888302307
2976,3.1921700472353436,-1.0,21.633787163100862
2977,3.192078355098639,-1.0,21.635176437899418
2978,3.1919866629619342,-1.0,21.636565712697973
2979,3.1918949708252295,-1.0,21.637954987496528
2980,3.191803278688525,-1.0,21.639344262295083
2981,3.19171158655182,-1.0,21.640733537093638
2982,3.1916198944151155,-1.0,21.642122811892193
2983,3.191528202278411,-1.0,21.643512086690748
2984,3.191436510141706,-1.0,21.644901361489303
2985,3.1913448180050015,-1.0,21.64629063628786
2986,3.191253125868297,-1.0,21.647679911086414
2987,3.1911614337315926,-1.0,21.64906918588497
2988,3.191069741594888,-1.0,21.650458460683524
2989,3.190978049458183,-1.0,21.65184773548208
2990,3.1908863573214785,-1.0,21.653237010280634
2991,3.190794665184774,-1.0,21.65462628507919
2992,3.190702973048069,-1.0,21.656015559877744
2993,3.1906112809113645,-1.0,21.6574048346763
2994,3.19051958877466,-1.0,21.658794109474854
2995,3.190427896637955,-1.0,21.66018338427341
2996,3.1903362045012504,-1.0,21.661572659071965
2997,3.1902445123645458,-1.0,21.66296193387052
2998,3.1901528202278415,-1.0,21.664351208669075
2999,3.190061128091137,-1.0,21.66574048346763
3000,3.189969435954432,-1.0,21.667129758266185
3001,3.1898777438177275,-1.0,21.66851903306474
3002,3.189786051681023,-1.0,21.669908307863295
3003,3.189694359544318,-1.0,21.67129758266185
3004,3.1896026674076134,-1.0,21.672686857460405
3005,3.1895109752709088,-1.0,21.67407613225896
3006,3.189419283134204,-1.0,21.675465407057516
3007,3.1893275909974994,-1.0,21.67685468185607
3008,3.1892358988607947,-1.0,21.678243956654626
3009,3.1891442067240905,-1.0,21.67963323145318
3010,3.189052514587386,-1.0,21.681022506251736
3011,3.188960822450681,-1.0,21.68241178105029
3012,3.1888691303139765,-1.0,21.683801055848846
3013,3.1887774381772718,-1.0,21.6851903306474
3014,3.188685746040567,-1.0,21.686579605445957
3015,3.1885940539038624,-1.0,21.68796888024451
3016,3.1885023617671577,-1.0,21.689358155043067
3017,3.188410669630453,-1.0,21.690747429841622
3018,3.1883189774937484,-1.0,21.692136704640177
3019,3.1882272853570437,-1.0,21.693525979438732
3020,3.188135593220339,-1.0,21.694915254237287
3021,3.188043901083635,-1.0,21.696304529035842
3022,3.18795220894693,-1.0,21.697693803834397
3023,3.1878605168102254,-1.0,21.699083078632952
3024,3.1877688246735207,-1.0,21.700472353431508
3025,3.187677132536816,-1.0,21.701861628230063
3026,3.1875854404001114,-1.0,21.703250903028618
3027,3.1874937482634067,-1.0,21.704640177827173
3028,3.187402056126702,-1.0,21.706029452625728
3029,3.1873103639899973,-1.0,21.707418727424283
3030,3.1872186718532927,-1.0,21.70880800222284
3031,3.187126979716588,-1.0,21.710197277021393
3032,3.1870352875798837,-1.0,21.71158655181995
3033,3.186943595443179,-1.0,21.712975826618504
3034,3.1868519033064744,-1.0,21.71436510141706
3035,3.1867602111697697,-1.0,21.715754376215614
3036,3.186668519033065,-1.0,21.71714365101417
3037,3.1865768268963603,-1.0,21.718532925812728
3038,3.1864851347596557,-1.0,21.719922200611283
3039,3.186393442622951,-1.0,21.721311475409838
3040,3.1863017504862463,-1.0,21.722700750208393
3041,3.1862100583495416,-1.0,21.724090025006948
3042,3.186118366212837,-1.0,21.725479299805503
3043,3.1860266740761327,-1.0,21.726868574604058
3044,3.185934981939428,-1.0,21.728257849402613
3045,3.1858432898027234,-1.0,21.72964712420117
3046,3.1857515976660187,-1.0,21.731036398999724
3047,3.185659905529314,-1.0,21.73242567379828
3048,3.1855682133926093,-1.0,21.733814948596834
3049,3.1854765212559046,-1.0,21.73520422339539
3050,3.1853848291192,-1.0,21.736593498193944
3051,3.1852931369824953,-1.0,21.7379827729925
3052,3.1852014448457906,-1.0,21.739372047791054
3053,3.185109752709086,-1.0,21.74076132258961
3054,3.1850180605723817,-1.0,21.742150597388164
3055,3.184926368435677,-1.0,21.74353987218672
3056,3.1848346762989723,-1.0,21.744929146985275
3057,3.1847429841622676,-1.0,21.74631842178383
3058,3.184651292025563,-1.0,21.747707696582385
3059,3.1845595998888583,-1.0,21.74909697138094
3060,3.1844679077521536,-1.0,21.750486246179495
3061,3.184376215615449,-1.0,21.75187552097805
3062,3.1842845234787442,-1.0,21.753264795776605
3063,3.1841928313420396,-1.0,21.75465407057516
3064,3.184101139205335,-1.0,21.756043345373715
3065,3.18400944706863,-1.0,21.75743262017227
3066,3.183917754931926,-1.0,21.758821894970826
3067,3.1838260627952213,-1.0,21.76021116976938
3068,3.1837343706585166,-1.0,21.761600444567936
3069,3.183642678521812,-1.0,21.76298971936649
3070,3.1835509863851073,-1.0,21.764378994165046
3071,3.1834592942484026,-1.0,21.7657682689636
3072,3.183367602111698,-1.0,21.767157543762156
3073,3.183275909974993,-1.0,21.76854681856071
3074,3.1831842178382885,-1.0,21.769936093359266
3075,3.183092525701584,-1.0,21.77132536815782
3076,3.183000833564879,-1.0,21.772714642956377
3077,3.182909141428175,-1.0,21.774103917754932
3078,3.1828174492914703,-1.0,21.775493192553487
3079,3.1827257571547656,-1.0,21.776882467352042
3080,3.182634065018061,-1.0,21.778271742150597
3081,3.182542372881356,-1.0,21.779661016949152
3082,3.1824506807446515,-1.0,21.781050291747707
3083,3.182358988607947,-1.0,21.782439566546262
3084,3.182267296471242,-1.0,21.783828841344818
3085,3.1821756043345375,-1.0,21.785218116143373
3086,3.182083912197833,-1.0,21.786607390941928
3087,3.181992220061128,-1.0,21.787996665740483
3088,3.181900527924424,-1.0,21.789385940539038
3089,3.1818088357877192,-1.0,21.790775215337593
3090,3.1817171436510145,-1.0,21.792164490136148
3091,3.18162545151431,-1.0,21.793553764934703
3092,3.181533759377605,-1.0,21.79494303973326
3093,3.1814420672409005,-1.0,21.796332314531814
3094,3.181350375104196,-1.0,21.79772158933037
3095,3.181258682967491,-1.0,21.799110864128924
3096,3.1811669908307865,-1.0,21.80050013892748
3097,3.181075298694082,-1.0,21.801889413726034
3098,3.180983606557377,-1.0,21.80327868852459
3099,3.180891914420673,-1.0,21.804667963323144
3100,3.180800222283968,-1.0,21.8060572381217
3101,3.1807085301472635,-1.0,21.807446512920254
3102,3.180616838010559,-1.0,21.80883578771881
3103,3.180525145873854,-1.0,21.810225062517365
3104,3.1804334537371495,-1.0,21.81161433731592
3105,3.180341761600445,-1.0,21.813003612114475
3106,3.18025006946374,-1.0,21.81439288691303
3107,3.1801583773270354,-1.0,21.81578216171159
3108,3.1800666851903308,-1.0,21.817171436510144
3109,3.179974993053626,-1.0,21.8185607113087
3110,3.1798833009169214,-1.0,21.819949986107254
3111,3.179791608780217,-1.0,21.82133926090581
3112,3.1796999166435125,-1.0,21.822728535704364
3113,3.179608224506808,-1.0,21.82411781050292
3114,3.179516532370103,-1.0,21.825507085301474
3115,3.1794248402333984,-1.0,21.82689636010003
3116,3.1793331480966938,-1.0,21.828285634898585
3117,3.179241455959989,-1.0,21.82967490969714
3118,3.1791497638232844,-1.0,21.831064184495695
3119,3.1790580716865797,-1.0,21.83245345929425
3120,3.178966379549875,-1.0,21.833842734092805
3121,3.1788746874131704,-1.0,21.83523200889136
3122,3.178782995276466,-1.0,21.836621283689915
3123,3.1786913031397614,-1.0,21.83801055848847
3124,3.1785996110030568,-1.0,21.839399833287025
3125,3.178507918866352,-1.0,21.84078910808558
3126,3.1784162267296474,-1.0,21.842178382884136
3127,3.1783245345929427,-1.0,21.84356765768269
3128,3.178232842456238,-1.0,21.844956932481246
3129,3.1781411503195334,-1.0,21.8463462072798
3130,3.1780494581828287,-1.0,21.847735482078356
3131,3.177957766046124,-1.0,21.84912475687691
3132,3.1778660739094193,-1.0,21.850514031675466
3133,3.177774381772715,-1.0,21.85190330647402
3134,3.1776826896360104,-1.0,21.853292581272576
3135,3.1775909974993057,-1.0,21.85468185607113
3136,3.177499305362601,-1.0,21.856071130869687
3137,3.1774076132258964,-1.0,21.85746040566824
3138,3.1773159210891917,-1.0,21.858849680466797
3139,3.177224228952487,-1.0,21.860238955265352
3140,3.1771325368157823,-1.0,21.861628230063907
3141,3.1770408446790777,-1.0,21.863017504862462
3142,3.176949152542373,-1.0,21.864406779661017
3143,3.1768574604056683,-1.0,21.865796054459572
3144,3.176765768268964,-1.0,21.867185329258128
3145,3.1766740761322594,-1.0,21.868574604056683
3146,3.1765823839955547,-1.0,21.869963878855238
3147,3.17649069185885,-1.0,21.871353153653793
3148,3.1763989997221453,-1.0,21.872742428452348
3149,3.1763073075854407,-1.0,21.874131703250903
3150,3.176215615448736,-1.0,21.875520978049458
3151,3.1761239233120313,-1.0,21.876910252848013
3152,3.1760322311753266,-1.0,21.87829952764657
3153,3.175940539038622,-1.0,21.879688802445123
3154,3.1758488469019173,-1.0,21.88107807724368
3155,3.1757571547652126,-1.0,21.882467352042234
3156,3.1756654626285084,-1.0,21.88385662684079
3157,3.1755737704918037,-1.0,21.885245901639344
3158,3.175482078355099,-1.0,21.8866351764379
3159,3.1753903862183943,-1.0,21.888024451236454
3160,3.1752986940816896,-1.0,21.88941372603501
3161,3.175207001944985,-1.0,21.890803000833564
3162,3.1751153098082803,-1.0,21.89219227563212
3163,3.1750236176715756,-1.0,21.893581550430675
3164,3.174931925534871,-1.0,21.89497082522923
3165,3.1748402333981662,-1.0,21.896360100027785
3166,3.174748541261462,-1.0,21.89774937482634
3167,3.1746568491247573,-1.0,21.899138649624895
3168,3.1745651569880526,-1.0,21.90052792442345
3169,3.174473464851348,-1.0,21.901917199222005
3170,3.1743817727146433,-1.0,21.90330647402056
3171,3.1742900805779386,-1.0,21.904695748819115
3172,3.174198388441234,-1.0,21.90608502361767
3173,3.1741066963045292,-1.0,21.907474298416226
3174,3.1740150041678246,-1.0,21.90886357321478
3175,3.17392331203112,-1.0,21.910252848013336
3176,3.173831619894415,-1.0,21.91164212281189
3177,3.1737399277577105,-1.0,21.913031397610446
3178,3.1736482356210063,-1.0,21.914420672409
3179,3.1735565434843016,-1.0,21.915809947207556
3180,3.173464851347597,-1.0,21.91719922200611
3181,3.1733731592108922,-1.0,21.918588496804666
3182,3.1732814670741876,-1.0,21.91997777160322
3183,3.173189774937483,-1.0,21.921367046401777
3184,3.173098082800778,-1.0,21.922756321200332
3185,3.1730063906640735,-1.0,21.924145595998887
3186,3.172914698527369,-1.0,21.925534870797442
3187,3.172823006390664,-1.0,21.926924145596
3188,3.1727313142539595,-1.0,21.928313420394556
3189,3.1726396221172553,-1.0,21.92970269519311
3190,3.1725479299805506,-1.0,21.931091969991666
3191,3.172456237843846,-1.0,21.93248124479022
3192,3.172364545707141,-1.0,21.933870519588776
3193,3.1722728535704365,-1.0,21.93525979438733
3194,3.172181161433732,-1.0,21.936649069185886
3195,3.172089469297027,-1.0,21.93803834398444
3196,3.1719977771603225,-1.0,21.939427618782997
3197,3.171906085023618,-1.0,21.94081689358155
3198,3.171814392886913,-1.0,21.942206168380107
3199,3.1717227007502085,-1.0,21.943595443178662
3200,3.1716310086135038,-1.0,21.944984717977217
3201,3.1715393164767995,-1.0,21.946373992775772
3202,3.171447624340095,-1.0,21.947763267574327
3203,3.17135593220339,-1.0,21.949152542372882
3204,3.1712642400666855,-1.0,21.950541817171437
3205,3.171172547929981,-1.0,21.951931091969993
3206,3.171080855793276,-1.0,21.953320366768548
3207,3.1709891636565715,-1.0,21.954709641567103
3208,3.170897471519867,-1.0,21.956098916365658
3209,3.170805779383162,-1.0,21.957488191164213
3210,3.1707140872464574,-1.0,21.958877465962768
3211,3.170622395109753,-1.0,21.960266740761323
3212,3.1705307029730485,-1.0,21.96165601555988
3213,3.170439010836344,-1.0,21.963045290358433
3214,3.170347318699639,-1.0,21.96443456515699
3215,3.1702556265629345,-1.0,21.965823839955544
3216,3.17016393442623,-1.0,21.9672131147541
3217,3.170072242289525,-1.0,21.968602389552654
3218,3.1699805501528204,-1.0,21.96999166435121
3219,3.1698888580161158,-1.0,21.971380939149764
3220,3.169797165879411,-1.0,21.97277021394832
3221,3.1697054737427064,-1.0,21.974159488746874
3222,3.1696137816060017,-1.0,21.97554876354543
3223,3.1695220894692975,-1.0,21.976938038343985
3224,3.169430397332593,-1.0,21.97832731314254
3225,3.169338705195888,-1.0,21.979716587941095
3226,3.1692470130591834,-1.0,21.98110586273965
3227,3.1691553209224788,-1.0,21.982495137538205
3228,3.169063628785774,-1.0,21.98388441233676
3229,3.1689719366490694,-1.0,21.985273687135315
3230,3.1688802445123647,-1.0,21.98666296193387
3231,3.16878855237566,-1.0,21.988052236732425
3232,3.1686968602389554,-1.0,21.98944151153098
3233,3.1686051681022507,-1.0,21.990830786329536
3234,3.1685134759655464,-1.0,21.99222006112809
3235,3.1684217838288418,-1.0,21.993609335926646
3236,3.168330091692137,-1.0,21.9949986107252
3237,3.1682383995554324,-1.0,21.996387885523756
3238,3.1681467074187277,-1.0,21.99777716032231
3239,3.168055015282023,-1.0,21.999166435120866
3240,3.1679633231453184,-1.0,22.00055570991942
3241,3.1678716310086137,-1.0,22.001944984717976
3242,3.167779938871909,-1.0,22.00333425951653
3243,3.1676882467352043,-1.0,22.004723534315087
3244,3.1675965545984996,-1.0,22.00611280911364
3245,3.167504862461795,-1.0,22.007502083912197
3246,3.1674131703250907,-1.0,22.008891358710752
3247,3.167321478188386,-1.0,22.010280633509307
3248,3.1672297860516814,-1.0,22.011669908307862
3249,3.1671380939149767,-1.0,22.013059183106417
3250,3.167046401778272,-1.0,22.014448457904972
3251,3.1669547096415673,-1.0,22.015837732703528
3252,3.1668630175048627,-1.0,22.017227007502083
3253,3.166771325368158,-1.0,22.018616282300638
3254,3.1666796332314533,-1.0,22.020005557099193
3255,3.1665879410947486,-1.0,22.02139483189775
3256,3.1664962489580444,-1.0,22.022784106696307
3257,3.1664045568213397,-1.0,22.02417338149486
3258,3.166312864684635,-1.0,22.025562656293417
3259,3.1662211725479303,-1.0,22.026951931091972
3260,3.1661294804112257,-1.0,22.028341205890527
